product_id,title,url,brand,price_current,price_regular,sale_price,discount_percent,discount_amount,rating,rating_count,bought_last_month,colors,color_selected,category_breadcrumb,description,material_text,highlights,feature_bullets,images,dimensions,dimensions_table,specifications,is_sale,is_clearance,is_new,best_seller,seller,fulfillment_info,in_stock,scraped_at
1008405061,Kipling Seoul Cabin Backpack,https://www.target.com/p/kipling-seoul-cabin-backpack/-/A-1008405061?preselect=1008885144#lnk=sametab,Kipling,97.3,139.0,97.3,0,0.0,0.0,0,,9.75 l x 15.75 h x 7.75 d,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses","Fit & styleBrand: KiplingDimensions: 9.75\"" L x 15.75\"" H x 7.75\"" DWeight: 1.64 lbsVolume: 22L\""Adjustablebackpack straps\""Monkey keychain",Nylon,"Brand: Kipling|Dimensions: 9.75\"" L x 15.75\"" H x 7.75\"" D|Weight: 1.64 lbs|Volume: 22L|\""Adjustable|backpack straps\""|Monkey keychain","Brand: Kipling|Dimensions: 9.75\"" L x 15.75\"" H x 7.75\"" D|Weight: 1.64 lbs|Volume: 22L|\""Adjustable|backpack straps\""|Monkey keychain",https://target.scene7.com/is/image/Target/GUEST_37e7c788-dd36-4605-94e5-e8cca02d3864?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_0cc1914e-3005-43f8-9696-121a07a94e87?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_a4bfab25-eec7-4f0f-92d8-69834b36b94d?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_5e2d02bf-5998-430c-80d0-7b07bd863425?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_a2e284e4-7e78-4145-9bbc-3653c2f5f995?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""dimensions_overall"": ""2.0 inches (H) x 22.0 inches (W) x 2.0 inches (D)""}","{""dimensions_overall"": ""2.0 inches (H) x 22.0 inches (W) x 2.0 inches (D)""}","{""Dimensions (Overall)"": ""2.0 inches (H) x 22.0 inches (W) x 2.0 inches (D)"", ""Shell Material"": ""Nylon"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""Slip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""No Handles or Straps"", ""Fabric Name"": ""Woven"", ""Handle Material"": ""Nylon"", ""Protective Qualities"": ""Water-Resistant"", ""Fits Laptop"": ""No Laptop Pocket"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1008885144"", ""UPC"": ""882256656527"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byKipling,,True,2026-02-20T18:10:23.870262
94894923,Western Faux Suede Fringe Shoulder Bag Purse - Universal Thread™,https://www.target.com/p/western-faux-suede-fringe-shoulder-bag-purse-universal-thread/-/A-94894923?preselect=94832340#lnk=sametab,Universal Thread,35.0,0.0,0.0,0,0.0,0.0,3,,||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",,Polyester,,,https://target.scene7.com/is/image/Target/GUEST_039226b7-b600-4848-8407-b1fd316b5e7f?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_318a8c5d-73fd-43c6-a27b-f97d6c008575?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_c0567afe-c678-45b5-953f-870d31f45699?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_5c3d66b6-17b7-4073-aa4e-984da6def601?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_bd98bddb-b543-4c00-8449-7a31c8caa411?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""dimensions_overall"": ""4.75 Inches (H) x 8.25 Inches (W) x 2.5 Inches (D)""}","{""dimensions_overall"": ""4.75 Inches (H) x 8.25 Inches (W) x 2.5 Inches (D)""}","{""Dimensions (Overall)"": ""4.75 Inches (H) x 8.25 Inches (W) x 2.5 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Softside"", ""Interior Features"": ""Zip Pocket"", ""Exterior Features"": ""Adjustable Strap"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""Faux Suede"", ""Maximum Strap Length"": ""11 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94832340"", ""UPC"": ""199592254721"", ""Item Number (DPCI)"": ""024-00-5036"", ""Origin"": ""Imported""}",False,False,True,False,,,True,2026-02-20T18:10:26.739699
94894924,Western Faux Suede with Tassel Shoulder Bag Purse - Universal Thread™,https://www.target.com/p/western-faux-suede-with-tassel-shoulder-bag-purse-universal-thread/-/A-94894924?preselect=94832338#lnk=sametab,Universal Thread,40.0,0.0,0.0,0,0.0,0.0,0,,|,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Shoulder Bags",,Polyester,,,https://target.scene7.com/is/image/Target/GUEST_e48ca886-f959-458c-946a-9270218020b8?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_e8fce393-06c2-4a07-9be5-5561d69d0d10?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_9d20b834-4db6-485d-8d1b-a93b797b0c46?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_ed280cab-afe9-45b6-9e58-dfac3e468c3b?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_4d678ccc-11e3-47b2-9136-2f708bcd9538?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""dimensions_overall"": ""16 Inches (H) x 16.25 Inches (W) x 2 Inches (D)""}","{""dimensions_overall"": ""16 Inches (H) x 16.25 Inches (W) x 2 Inches (D)""}","{""Dimensions (Overall)"": ""16 Inches (H) x 16.25 Inches (W) x 2 Inches (D)"", ""Shell Material"": ""Polyester"", ""Bag Structure"": ""Lightweight"", ""Interior Features"": ""Zip Pocket"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Button Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""Faux Suede"", ""Maximum Strap Length"": ""12 Inches"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""94832338"", ""UPC"": ""199592254714"", ""Item Number (DPCI)"": ""024-00-0516"", ""Origin"": ""Imported""}",False,False,True,False,,,True,2026-02-20T18:10:28.717313
93216632,"MKF Collection Essie Women’s Crossbody Bag – Designer Vegan Leather Messenger Handbag, Hands Free Shoulder Purse by Mia K",https://www.target.com/p/mkf-collection-essie-crossbody-bag-by-mia-k/-/A-93216632?preselect=93216631#lnk=sametab,MKF Collection,34.99,88.0,34.99,0,0.0,3.0,1,,||||||||||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags","Fit & styleMKF Collection is an independent brand and is not affiliated with Michael Kors in any way.Premium Material: Soft, high-quality pebbled vegan leather with gold-tone hardwareOrganized Interior: Wall zip pocket for small essentialsExterior Convenience: Front slip pocket and decorative zippered pocketComfortable Carry: Adjustable strap, 21.65”–24.8”, perfect for hands-free wearBag Dimensions: 9.8” L x 6.3” H x 2.75” DFabric Lining: Fully lined for durability and easy cleaningSecure Closur",TPU (Thermoplastic Polyurethane),"MKF Collection is an independent brand and is not affiliated with Michael Kors in any way.|Premium Material: Soft, high-quality pebbled vegan leather with gold-tone hardware|Organized Interior: Wall zip pocket for small essentials|Exterior Convenience: Front slip pocket and decorative zippered pocket|Comfortable Carry: Adjustable strap, 21.65”–24.8”, perfect for hands-free wear|Bag Dimensions: 9.8” L x 6.3” H x 2.75” D|Fabric Lining: Fully lined for durability and easy cleaning|Secure Closure: Top zipper keeps belongings protected|Signature Style: Plate emblem with gold-press studs adds a polished, modern touch|Perfect gift for birthdays, holidays, or any occasion","MKF Collection is an independent brand and is not affiliated with Michael Kors in any way.|Premium Material: Soft, high-quality pebbled vegan leather with gold-tone hardware|Organized Interior: Wall zip pocket for small essentials|Exterior Convenience: Front slip pocket and decorative zippered pocket|Comfortable Carry: Adjustable strap, 21.65”–24.8”, perfect for hands-free wear|Bag Dimensions: 9.8” L x 6.3” H x 2.75” D|Fabric Lining: Fully lined for durability and easy cleaning|Secure Closure: Top zipper keeps belongings protected|Signature Style: Plate emblem with gold-press studs adds a polished, modern touch|Perfect gift for birthdays, holidays, or any occasion",https://target.scene7.com/is/image/Target/GUEST_9b454414-816c-49d0-8df7-de3ef1a5eea8?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_c52b33f8-0a0e-490d-8d5e-e5f9a6ec3155?qlt=65&fmt=webp&hei=377&wid=670&fit=crop%2C1|https://target.scene7.com/is/image/Target/GUEST_708bfe25-3cd0-4ea2-8f50-58c4638bb721?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_3f026b82-3618-47e2-9f01-77a593333659?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_ecfec8bd-d328-4690-bbbf-e48be75eed88?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_844ea0c8-b782-4e7f-b8f0-0b917d9d589f?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""dimensions_overall"": ""6.3 inches (H) x 9.8 inches (W) x 2.75 inches (D)""}","{""dimensions_overall"": ""6.3 inches (H) x 9.8 inches (W) x 2.75 inches (D)""}","{""Dimensions (Overall)"": ""6.3 inches (H) x 9.8 inches (W) x 2.75 inches (D)"", ""Shell Material"": ""TPU (Thermoplastic Polyurethane)"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""Zip Pocket"", ""Exterior Features"": ""Zip Pocket"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Shoulder Strap"", ""Fabric Name"": ""Faux Leather"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""93216631"", ""UPC"": ""748926266062"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byMKF Collection By Mia K.,,True,2026-02-20T18:10:31.639734
94337711,Champion Method Cross Body Handbag Strap,https://www.target.com/p/champion-method-cross-body-handbag-strap/-/A-94337711?preselect=94150242#lnk=sametab,Champion,14.99,0.0,0.0,0,0.0,4.7,73,,|||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses",Fit & styleRemovable adjustable strapFront zipper pocketBack slip pocketInterior zip pocketMini locker loopEmbroidered logo,,Removable adjustable strap|Front zipper pocket|Back slip pocket|Interior zip pocket|Mini locker loop|Embroidered logo,Removable adjustable strap|Front zipper pocket|Back slip pocket|Interior zip pocket|Mini locker loop|Embroidered logo,https://target.scene7.com/is/image/Target/GUEST_bb80675e-60aa-4951-9252-2a3e2a781cae?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_6bb3fa17-d1e1-4fef-abf9-adad5e2eb6b4?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_672f55a9-0873-45fe-9d9a-5ad579a61dc4?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_e8edb477-80c5-4dcd-a4bf-66ebcb50b005?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},False,False,False,False,,,True,2026-02-20T18:10:33.846214
1001625209,Vera Bradley Women's Outlet Faux Leather Hobo Convertible Crossbody Bag,https://www.target.com/p/vera-bradley-outlet-hobo-convertible-crossbody/-/A-1001625209?preselect=1001625208#lnk=sametab,Vera Bradley,40.5,135.0,40.5,0,0.0,4.6,31,,||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags","Fit & style13 inches (W) x 13.25 inches (H) x 2.75 inches (D)Wear as a crossbody, sling or shoulder bagShop Vera Bradley for thoughtfully designed bags and accessories.Vera Bradley is the destination for stylish bags, from everyday carries to travel to special occasions.",Polyurethane,"13 inches (W) x 13.25 inches (H) x 2.75 inches (D)|Wear as a crossbody, sling or shoulder bag|Shop Vera Bradley for thoughtfully designed bags and accessories.|Vera Bradley is the destination for stylish bags, from everyday carries to travel to special occasions.","13 inches (W) x 13.25 inches (H) x 2.75 inches (D)|Wear as a crossbody, sling or shoulder bag|Shop Vera Bradley for thoughtfully designed bags and accessories.|Vera Bradley is the destination for stylish bags, from everyday carries to travel to special occasions.",https://target.scene7.com/is/image/Target/GUEST_a710daf7-092c-463a-9b28-8b4ca3513f63?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_32e191d6-bec2-40f1-be41-9ec7e1c59a2d?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_b6b0e9df-89e1-4150-aa61-4eb66cb17ddd?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""dimensions_overall"": ""13.25 inches (H) x 13.0 inches (W) x 2.75 inches (D)""}","{""dimensions_overall"": ""13.25 inches (H) x 13.0 inches (W) x 2.75 inches (D)""}","{""Dimensions (Overall)"": ""13.25 inches (H) x 13.0 inches (W) x 2.75 inches (D)"", ""Shell Material"": ""Polyurethane"", ""Bag Structure"": ""Softside"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Magnetic Closure"", ""Handle Type"": ""Adjustable Strap"", ""Fabric Name"": ""Woven"", ""Fits Laptop"": ""No Laptop Pocket"", ""Maximum Strap Length"": ""22.0 inches"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""1001625208"", ""UPC"": ""886003783153"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byVera Bradley,,True,2026-02-20T18:10:35.571033
1009128513,Kipling New Art Backpack,https://www.target.com/p/kipling-new-art-backpack/-/A-1009128513?preselect=1009128512#lnk=sametab,Kipling,86.8,124.0,86.8,0,0.0,0.0,0,,22''l x 13.75'h x 7.75''d,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses","Fit & styleBrand: KiplingDimensions: 22''L x 13.75\""'H x 7.75''DWeight: 2.14 lbsVolume: 18LTop HandlesMain Zipped CompartmentBackpack StrapsMonkey Keycharm",,"Brand: Kipling|Dimensions: 22''L x 13.75\""'H x 7.75''D|Weight: 2.14 lbs|Volume: 18L|Top Handles|Main Zipped Compartment|Backpack Straps|Monkey Keycharm","Brand: Kipling|Dimensions: 22''L x 13.75\""'H x 7.75''D|Weight: 2.14 lbs|Volume: 18L|Top Handles|Main Zipped Compartment|Backpack Straps|Monkey Keycharm",https://target.scene7.com/is/image/Target/GUEST_c576768b-aedf-4696-80d7-72309d90fe1e?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_ebc872dc-9e08-4714-adf6-832caf9e59d9?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_e98e0795-7b09-4bc7-9ed1-8efeffb1386f?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_c4f4f290-811d-4e01-8a94-cd6d64ba0f61?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_b7a6260d-802e-46be-a94f-f62e93f5c65c?wid=800&hei=800&qlt=80&fmt=pjpeg,{},{},{},True,False,True,False,Sold & shipped byKipling,,True,2026-02-20T18:12:39.005256
93336147,Vera Bradley Women's Outlet Cotton Wallet Crossbody Bag,https://www.target.com/p/vera-bradley-women-s-outlet-cotton-wallet-crossbody/-/A-93336147?preselect=1003534994#lnk=sametab,Vera Bradley,23.7,79.0,23.7,0,0.0,4.5,86,,capri pink|coastal wildflowers|coffee garden|evening garden|hidden hearts|lavender geo|moonless night|soft chambray,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags","Fit & style8.25 inches (W) x 4.5 inches (H) x 1 inches (D)Interior features two bill slip pockets, six card slip pockets and a zip pocketMagnetic snap closure.Drop Strap Length: 24.5 inchesShop Vera Bradley for thoughtfully designed bags and accessories.",Cotton,"8.25 inches (W) x 4.5 inches (H) x 1 inches (D)|Interior features two bill slip pockets, six card slip pockets and a zip pocket|Magnetic snap closure.|Drop Strap Length: 24.5 inches|Shop Vera Bradley for thoughtfully designed bags and accessories.","8.25 inches (W) x 4.5 inches (H) x 1 inches (D)|Interior features two bill slip pockets, six card slip pockets and a zip pocket|Magnetic snap closure.|Drop Strap Length: 24.5 inches|Shop Vera Bradley for thoughtfully designed bags and accessories.",https://target.scene7.com/is/image/Target/GUEST_d6cae31f-1cd8-49d0-9195-d40c9dee3939?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_344fb285-a945-4195-89b4-c4ba43a315f6?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""handle_drop"": ""Drop Strap Length: 24.5 inches"", ""dimensions_overall"": ""4.5 inches (H) x 8.25 inches (W) x 1.0 inches (D)""}","{""dimensions_overall"": ""4.5 inches (H) x 8.25 inches (W) x 1.0 inches (D)""}","{""Dimensions (Overall)"": ""4.5 inches (H) x 8.25 inches (W) x 1.0 inches (D)"", ""Shell Material"": ""Cotton"", ""Bag Structure"": ""Softside"", ""Interior Features"": ""Multiple Compartments"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Snap-Clip Closure"", ""Handle Type"": ""Adjustable Shoulder Strap"", ""Fabric Name"": ""Oxford"", ""Fits Laptop"": ""No Laptop Pocket"", ""Maximum Strap Length"": ""24.5 inches"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""1003534994"", ""UPC"": ""886003870044"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byVera Bradley,,True,2026-02-20T18:12:41.602188
94109390,Vera Bradley Women's Outlet Faux Leather Mini Slouchy Crossbody Bag,https://www.target.com/p/vera-bradley-outlet-mini-slouchy-crossbody/-/A-94109390?preselect=1005813313#lnk=sametab,Vera Bradley,32.7,109.0,32.7,0,0.0,4.4,20,,|||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags","Fit & style8.5 inches (W) x 4.75 inches (H) x 3 inches (D)3.75-inch drop strap26-inch removable, adjustable strapZip closure.Shop Vera Bradley for thoughtfully designed bags and accessories.",Rubber,"8.5 inches (W) x 4.75 inches (H) x 3 inches (D)|3.75-inch drop strap|26-inch removable, adjustable strap|Zip closure.|Shop Vera Bradley for thoughtfully designed bags and accessories.","8.5 inches (W) x 4.75 inches (H) x 3 inches (D)|3.75-inch drop strap|26-inch removable, adjustable strap|Zip closure.|Shop Vera Bradley for thoughtfully designed bags and accessories.",https://target.scene7.com/is/image/Target/GUEST_6473d244-b49f-4d95-8316-d8eca45b2f7b?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_dabb3b85-e85e-4d88-a968-ff53feac62dd?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_ca2ae657-ccf1-4116-acf8-2bf8aa1c5ba9?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_a58d4b6b-e8d6-4784-9391-5a050b4962c1?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""handle_drop"": ""3.75-inch drop strap"", ""dimensions_overall"": ""4.75 inches (H) x 8.5 inches (W) x 3.0 inches (D)""}","{""dimensions_overall"": ""4.75 inches (H) x 8.5 inches (W) x 3.0 inches (D)""}","{""Dimensions (Overall)"": ""4.75 inches (H) x 8.5 inches (W) x 3.0 inches (D)"", ""Shell Material"": ""Rubber"", ""Bag Structure"": ""Softside"", ""Interior Features"": ""No Compartments or Pockets"", ""Exterior Features"": ""No Compartments or Pockets"", ""Main Compartment Closure"": ""Zip Closure"", ""Handle Type"": ""Adjustable Strap"", ""Fabric Name"": ""Faux Leather"", ""Fits Laptop"": ""No Laptop Pocket"", ""Maximum Strap Length"": ""3.75 inches"", ""Battery"": ""No Battery Used"", ""Care & Cleaning"": ""Care Instructions Not Provided"", ""TCIN"": ""1005813313"", ""UPC"": ""886003902660"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byVera Bradley,,True,2026-02-20T18:12:43.257377
1002277857,MKF Collection Heloise Crossbody Women's Vegan Leather Fashion Handbag Purse by Mia K,https://www.target.com/p/mkf-collection-heloise-crossbody-women-s-vegan-leather-fashion-handbag-purse-by-mia-k/-/A-1002277857?preselect=1002277858#lnk=sametab,MKF Collection,59.99,128.0,59.99,0,0.0,0.0,0,,|||||,,"Target > Clothing, Shoes & Accessories > Accessories > Handbags & Purses > Crossbody & Messenger Bags",Fit & styleMeasurements 7.5 W x 6.7 H x 2 DThe inside features a wall zipper pocket and a slip pocketMagnetic snap closureGold-tone hardwareFaux leatherTop handle drop: 3.5Detachable and Adjustable strap extends to 24Fashion Handbag PurseThis product is not affiliated with Michael Kors.,TPU (Thermoplastic Polyurethane),Measurements 7.5 W x 6.7 H x 2 D|The inside features a wall zipper pocket and a slip pocket|Magnetic snap closure|Gold-tone hardware|Faux leather|Top handle drop: 3.5|Detachable and Adjustable strap extends to 24|Fashion Handbag Purse|This product is not affiliated with Michael Kors.,Measurements 7.5 W x 6.7 H x 2 D|The inside features a wall zipper pocket and a slip pocket|Magnetic snap closure|Gold-tone hardware|Faux leather|Top handle drop: 3.5|Detachable and Adjustable strap extends to 24|Fashion Handbag Purse|This product is not affiliated with Michael Kors.,https://target.scene7.com/is/image/Target/GUEST_1243f774-56af-4088-bdf0-43761c7c2984?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_c52b33f8-0a0e-490d-8d5e-e5f9a6ec3155?qlt=65&fmt=webp&hei=377&wid=670&fit=crop%2C1|https://target.scene7.com/is/image/Target/GUEST_aed94c69-1010-491b-9827-b5ebebfe0295?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_1d4c0e90-7d6a-400f-82e6-e2a0adf2a2af?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_3d78e9c6-6e2e-4d26-a09c-b3fc94cb2bb2?wid=800&hei=800&qlt=80&fmt=pjpeg|https://target.scene7.com/is/image/Target/GUEST_b8f07540-723a-45c7-ba38-c858c4e2631d?wid=800&hei=800&qlt=80&fmt=pjpeg,"{""measurements"": ""Measurements 7.5 W x 6.7 H x 2 D"", ""handle_drop"": ""Top handle drop: 3.5"", ""dimensions_overall"": ""6.7 inches (H) x 7.5 inches (W) x 2 inches (D)""}","{""dimensions_overall"": ""6.7 inches (H) x 7.5 inches (W) x 2 inches (D)""}","{""Dimensions (Overall)"": ""6.7 inches (H) x 7.5 inches (W) x 2 inches (D)"", ""Shell Material"": ""TPU (Thermoplastic Polyurethane)"", ""Bag Structure"": ""Structured"", ""Interior Features"": ""Accessories Pocket"", ""Exterior Features"": ""Adjustable Strap"", ""Main Compartment Closure"": ""Snap closure"", ""Handle Type"": ""Adjustable Strap"", ""Fabric Name"": ""Faux Leather"", ""Care & Cleaning"": ""Spot or Wipe Clean"", ""TCIN"": ""1002277858"", ""UPC"": ""728434885887"", ""Origin"": ""imported""}",True,False,False,False,Sold & shipped byMKF Collection By Mia K.,,True,2026-02-20T18:12:45.555607
